id,lat,lon,data_hora_gmt,satelite,municipio,estado,pais,municipio_id,estado_id,pais_id,numero_dias_sem_chuva,precipitacao,risco_fogo,bioma,frp,data
23bb2fd8-c313-3339-bdf7-4eaccba599f6,-4.78982,-43.78902,2024-09-28 16:58:00,NOAA-21,CAXIAS,MARANHÃO,Brasil,2103000,21,33,,,,Cerrado,3.9,20240928
93cee306-2e8b-3481-a686-29bced194fed,-4.79249,-43.78912,2024-09-28 12:49:00,TERRA_M-T,CAXIAS,MARANHÃO,Brasil,2103000,21,33,,,,Cerrado,20.0,20240928
f685f4cc-ca22-31f7-a4f6-423734a5dae5,-4.78538,-43.79688,2024-09-28 04:19:00,NOAA-21,CAXIAS,MARANHÃO,Brasil,2103000,21,33,,,,Cerrado,1.5,20240928
03154a1d-7d6b-3bc8-825a-2a17b04397de,-4.44453,-43.05496,2024-09-28 00:26:00,TERRA_M-M,CAXIAS,MARANHÃO,Brasil,2103000,21,33,,,,Cerrado,4.8,20240928
302b6eb6-4d98-303b-9023-a14e8e874e14,-29.16899,-51.24628,2024-09-28 17:41:00,NOAA-20,CAXIAS DO SUL,RIO GRANDE DO SUL,Brasil,4305108,43,33,,,,Mata Atlântica,2.9,20240928
7512b2e6-eb19-34ea-93dd-8f1892866b7f,-23.05802,-45.71944,2024-09-28 16:52:00,NOAA-21,CAÇAPAVA,SÃO PAULO,Brasil,3508504,35,33,,,,Mata Atlântica,8.3,20240928
b7b38333-9de7-3e4b-9cc3-11b628b0c9e4,-18.52709,-51.22596,2024-09-29 16:37:00,NOAA-21,CAÇU,GOIÁS,Brasil,5204300,52,33,,,,Cerrado,9.3,20240929
e1e0de77-2ed7-3af8-9282-2131de7983d0,-19.063,-50.8358,2024-09-29 01:30:45,METOP-B,CAÇU,GOIÁS,Brasil,5204300,52,33,,,,Cerrado,,20240929
848f7a9d-a753-3240-89a2-dd380eabc1db,-5.59957,-35.39709,2024-09-30 03:42:00,NOAA-21,CEARÁ-MIRIM,RIO GRANDE DO NORTE,Brasil,2402600,24,33,,,,Caatinga,1.7,20240930
27faba90-33d6-3d46-85bb-0a76f08b27c2,-5.61038,-35.34873,2024-09-29 15:46:00,NOAA-20,CEARÁ-MIRIM,RIO GRANDE DO NORTE,Brasil,2402600,24,33,,,,Caatinga,3.0,20240929
79be7ce6-516d-3399-8cac-1cb40810561a,-19.11604,-45.73396,2024-09-28 16:54:00,NOAA-21,CEDRO DO ABAETÉ,MINAS GERAIS,Brasil,3115607,31,33,,,,Cerrado,7.9,20240928
48f9c7f6-d024-3ba5-ac79-387bd6800344,-9.16723,-47.60349,2024-09-28 04:21:00,NOAA-21,CENTENÁRIO,TOCANTINS,Brasil,1704105,17,33,,,,Cerrado,1.8,20240928
94912865-a890-38f5-ab87-c75212269a3d,-24.86548,-49.32339,2024-09-28 16:52:00,NOAA-21,CERRO AZUL,PARANÁ,Brasil,4105201,41,33,,,,Mata Atlântica,3.4,20240928
3e603241-6556-3c4a-9333-1cff45dc6d14,-17.00827,-49.77946,2024-09-30 04:34:00,NOAA-20,CEZARINA,GOIÁS,Brasil,5205455,52,33,,,,Cerrado,1.7,20240930
cb08f54e-74ad-3493-9772-12a4e2d2a745,-17.00941,-49.77954,2024-09-28 04:23:00,NOAA-21,CEZARINA,GOIÁS,Brasil,5205455,52,33,,,,Cerrado,1.3,20240928
b5dc24a4-d148-3046-a4dd-50019accc725,-20.08466,-41.68135,2024-09-28 04:23:00,NOAA-21,CHALÉ,MINAS GERAIS,Brasil,3116001,31,33,,,,Mata Atlântica,2.9,20240928
b6e913cb-caa2-3eb2-a6f5-93e88f3d4b32,-11.52132,-47.81619,2024-09-30 04:32:00,NOAA-20,CHAPADA DA NATIVIDADE,TOCANTINS,Brasil,1705102,17,33,,,,Cerrado,4.1,20240930
f5e65a51-c078-3d91-a75b-558ce5f0f769,-11.7575,-47.83787,2024-09-29 18:19:00,AQUA_M-T,CHAPADA DA NATIVIDADE,TOCANTINS,Brasil,1705102,17,33,,,,Cerrado,180.3,20240929
09fbd289-bb6b-3cb1-82f1-3f1c7933b18e,-11.72279,-47.82574,2024-09-28 17:39:00,AQUA_M-T,CHAPADA DA NATIVIDADE,TOCANTINS,Brasil,1705102,17,33,,,,Cerrado,27.2,20240928
a976da80-3d1e-3af4-a5c5-20c81eb9bfc9,-11.72564,-47.82317,2024-09-28 12:51:00,TERRA_M-T,CHAPADA DA NATIVIDADE,TOCANTINS,Brasil,1705102,17,33,,,,Cerrado,95.4,20240928
8b8b849e-4c8d-36ff-a21f-334b36e6c6e3,-11.71327,-47.88076,2024-09-28 04:21:00,NOAA-21,CHAPADA DA NATIVIDADE,TOCANTINS,Brasil,1705102,17,33,,,,Cerrado,1.8,20240928
3364fcc9-af48-3d7c-addd-199852adee25,-15.33066,-45.60775,2024-09-28 17:37:00,AQUA_M-T,CHAPADA GAÚCHA,MINAS GERAIS,Brasil,3116159,31,33,,,,Cerrado,83.3,20240928
9f146062-419c-3f5e-b910-f64f745aac2f,-3.66751,-43.39325,2024-09-29 16:39:00,NOAA-21,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,,,,Cerrado,5.6,20240929
70cabdad-10c2-32f6-8346-bee9d53b9a95,-4.17781,-43.42289,2024-09-28 16:05:00,NOAA-20,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,,,,Cerrado,9.1,20240928
eb349b66-ca32-3f3b-8966-66fc9ad03b61,-4.08332,-43.34605,2024-09-28 04:19:00,NOAA-21,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,,,,Cerrado,0.9,20240928
301dc105-081b-3cb7-88d9-970357ce9210,-4.0291,-43.24371,2024-09-28 00:26:00,TERRA_M-M,CHAPADINHA,MARANHÃO,Brasil,2103208,21,33,,,,Cerrado,5.4,20240928
47643fb5-fb65-331c-83de-ad69b4f8414f,-18.65313,-52.47467,2024-09-30 05:25:00,NOAA-21,CHAPADÃO DO CÉU,GOIÁS,Brasil,5205471,52,33,,,,Cerrado,1.7,20240930
f8c0c662-75eb-30db-947a-d2700cb35216,-18.65167,-52.48253,2024-09-30 01:43:00,TERRA_M-M,CHAPADÃO DO CÉU,GOIÁS,Brasil,5205471,52,33,,,,Cerrado,26.8,20240930
be9ca652-7909-3db5-adff-5e858742f6a1,-0.60297,-49.46154,2024-09-29 16:39:00,NOAA-21,CHAVES,PARÁ,Brasil,1502509,15,33,,,,Amazônia,2.7,20240929
36dbcb15-0cf6-3a8f-b4cf-299a40ee6228,0.09707,-49.85278,2024-09-28 17:00:00,NOAA-21,CHAVES,PARÁ,Brasil,1502509,15,33,,,,Amazônia,4.4,20240928
7daead3d-e044-3078-9da0-38d2bbe82ce0,-12.80702,-60.4876,2024-09-30 05:25:00,NOAA-21,CHUPINGUAIA,RONDÔNIA,Brasil,1100924,11,33,,,,Amazônia,1.9,20240930
e5075900-738f-3d6d-8a59-4dcd74c7d6d5,-12.81368,-60.48661,2024-09-29 18:19:00,AQUA_M-T,CHUPINGUAIA,RONDÔNIA,Brasil,1100924,11,33,,,,Amazônia,32.2,20240929
55e623e2-1a94-3de6-a315-c06d09d0f0d1,-12.6863,-60.899101,2024-09-29 01:33:08,METOP-B,CHUPINGUAIA,RONDÔNIA,Brasil,1100924,11,33,,,,Amazônia,,20240929
d4103669-c58a-37cb-b04b-494cd7761556,-5.32251,-47.826,2024-09-29 16:39:00,NOAA-21,CIDELÂNDIA,MARANHÃO,Brasil,2103257,21,33,,,,Amazônia,6.3,20240929
b88f4d40-721a-3f1d-8762-0fa46b2e28c6,-4.95523,-47.88759,2024-09-28 12:49:00,TERRA_M-T,CIDELÂNDIA,MARANHÃO,Brasil,2103257,21,33,,,,Amazônia,3.9,20240928
57ee49b9-557d-3f48-a9de-383721d6c13a,-4.99836,-47.83939,2024-09-28 04:19:00,NOAA-21,CIDELÂNDIA,MARANHÃO,Brasil,2103257,21,33,,,,Amazônia,0.9,20240928
5b99af12-6c00-3583-95c2-9e944ff39fc7,-20.95168,-43.43212,2024-09-28 16:01:00,NOAA-20,CIPOTÂNEA,MINAS GERAIS,Brasil,3116308,31,33,,,,Mata Atlântica,5.8,20240928
437f9117-e144-33a5-bee6-e07e2f7ddff1,-17.13313,-44.17567,2024-09-28 04:21:00,NOAA-21,CLARO DOS POÇÕES,MINAS GERAIS,Brasil,3116506,31,33,,,,Cerrado,1.5,20240928
e860de92-f47f-34f3-875e-3e44e4209a90,-11.35358,-55.41327,2024-09-29 18:19:00,AQUA_M-T,CLÁUDIA,MATO GROSSO,Brasil,5103056,51,33,,,,Amazônia,8.5,20240929
0b15204d-b8e9-3ac3-b7eb-9cb13225dd45,-11.2208,-55.43695,2024-09-29 04:51:00,NOAA-20,CLÁUDIA,MATO GROSSO,Brasil,5103056,51,33,,,,Amazônia,1.0,20240929
3be650b1-1040-3a7b-be7b-7203b7dfbf40,-11.3892,-55.18005,2024-09-28 05:10:00,NOAA-20,CLÁUDIA,MATO GROSSO,Brasil,5103056,51,33,,,,Amazônia,1.2,20240928
442fed8c-c1ae-377c-ac0a-18e46a5f9e78,-4.08549,-63.56425,2024-09-28 17:45:00,NOAA-20,COARI,AMAZONAS,Brasil,1301209,13,33,,,,Amazônia,4.0,20240928
a354b4dd-760d-35a8-b7e8-ef5239cf6f1e,-4.67393,-41.99073,2024-09-29 15:46:00,NOAA-20,COCAL DE TELHA,PIAUÍ,Brasil,2202711,22,33,,,,Caatinga,15.2,20240929
5314c834-49c9-3c28-a1dd-c9434074a42b,-4.67543,-41.99825,2024-09-28 16:58:00,NOAA-21,COCAL DE TELHA,PIAUÍ,Brasil,2202711,22,33,,,,Caatinga,15.8,20240928
b0ed5d17-1ce5-345b-8ae0-2c86c2120104,-4.68161,-41.97837,2024-09-28 12:49:00,TERRA_M-T,COCAL DE TELHA,PIAUÍ,Brasil,2202711,22,33,,,,Caatinga,26.4,20240928
4cbf7e09-e6b7-3f70-99f8-b210a223a8fe,-13.69491,-50.92443,2024-09-30 05:25:00,NOAA-21,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,,,,Cerrado,1.7,20240930
18962a5d-a030-3927-b1b4-4943c0fb48d8,-12.82009,-50.62302,2024-09-29 18:17:00,AQUA_M-T,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,,,,Cerrado,123.8,20240929
3b91442e-36ba-3ad8-a5bd-a83c6f2dba8c,-13.58,-51.09,2024-09-29 16:04:06,MSG-03,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,,,,Cerrado,,20240929
0515639f-5886-33c7-b064-b3b41a8ee5a8,-13.55162,-51.06376,2024-09-29 13:31:00,TERRA_M-T,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,,,,Cerrado,167.9,20240929
76174b37-3d82-377a-b746-f0c5731a42ae,-13.69508,-50.93233,2024-09-29 04:51:00,NOAA-20,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,,,,Cerrado,2.6,20240929
92a17d49-5b96-3f12-b336-476715ef9a53,-13.70209,-50.93896,2024-09-29 01:05:00,TERRA_M-M,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,,,,Cerrado,8.2,20240929
33079692-fbb3-3036-8291-803e650a9e0c,-14.96753,-51.45332,2024-09-28 17:43:00,NOAA-20,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,,,,Cerrado,5.9,20240928
43fa3c2b-5002-3242-8e32-6dda36c7dbd4,-14.86426,-51.53679,2024-09-28 05:25:00,AQUA_M-M,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,,,,Cerrado,8.6,20240928
32e87ab6-cda8-3d7e-8f96-9e48947328cb,-13.6358,-51.462502,2024-09-28 01:07:30,METOP-C,COCALINHO,MATO GROSSO,Brasil,5103106,51,33,,,,Cerrado,,20240928
80d9f16a-3a13-3bb0-96d6-4d9fa3ace9d5,-15.71058,-48.32138,2024-09-30 04:34:00,NOAA-20,COCALZINHO DE GOIÁS,GOIÁS,Brasil,5205513,52,33,,,,Cerrado,0.4,20240930
2f856991-fb89-3af2-ba48-9e59ddcf46cf,-15.78211,-48.4903,2024-09-29 17:24:00,NOAA-20,COCALZINHO DE GOIÁS,GOIÁS,Brasil,5205513,52,33,,,,Cerrado,3.8,20240929
61d5146e-8682-3bd6-84bb-28be1ddcd1b1,-14.54513,-45.39816,2024-09-30 04:32:00,NOAA-20,COCOS,BAHIA,Brasil,2908101,29,33,,,,Cerrado,0.8,20240930
d604aabc-419e-3182-86eb-5f1357c821df,-14.52123,-44.97401,2024-09-29 17:24:00,NOAA-20,COCOS,BAHIA,Brasil,2908101,29,33,,,,Cerrado,20.6,20240929
156ac9a3-ea0a-3f5c-bba7-a03b50f9cfd7,-14.38,-45.24,2024-09-29 15:04:02,MSG-03,COCOS,BAHIA,Brasil,2908101,29,33,,,,Cerrado,,20240929
e74271f1-1ba1-3734-ac91-145e4b793aec,-14.49227,-45.25278,2024-09-29 11:53:00,TERRA_M-M,COCOS,BAHIA,Brasil,2908101,29,33,,,,Cerrado,43.7,20240929
f8255323-2172-3f30-9ed1-adff431c54ae,-14.51143,-44.97235,2024-09-29 04:51:00,NOAA-20,COCOS,BAHIA,Brasil,2908101,29,33,,,,Cerrado,1.5,20240929
33c872a6-fde7-32af-8a37-ded63c264b66,-14.39229,-45.20015,2024-09-29 01:05:00,TERRA_M-M,COCOS,BAHIA,Brasil,2908101,29,33,,,,Cerrado,9.6,20240929
7e8750c7-c522-3313-85f1-dcc13251fcb6,-14.41,-45.2,2024-09-28 19:04:01,MSG-03,COCOS,BAHIA,Brasil,2908101,29,33,,,,Cerrado,,20240928
c0cf7683-73ac-3229-8f02-e96989783e33,-14.50999,-44.95321,2024-09-28 16:56:00,NOAA-21,COCOS,BAHIA,Brasil,2908101,29,33,,,,Cerrado,7.2,20240928
9996d9d3-1768-32ae-8b0e-ac03616d9e75,-14.52141,-44.96111,2024-09-28 12:51:00,TERRA_M-T,COCOS,BAHIA,Brasil,2908101,29,33,,,,Cerrado,26.0,20240928
2d28e6d3-de1e-3019-aa24-f2f50e6685b0,-14.51391,-44.953,2024-09-28 04:21:00,NOAA-21,COCOS,BAHIA,Brasil,2908101,29,33,,,,Cerrado,1.6,20240928
aafa7920-ed15-39dd-874c-4827f8433070,-4.412,-43.8484,2024-09-30 00:28:12,METOP-C,CODÓ,MARANHÃO,Brasil,2103307,21,33,,,,Cerrado,,20240930
c1676592-95e3-301a-b1e6-e88de6344e3e,-4.42523,-43.86228,2024-09-29 16:41:00,AQUA_M-T,CODÓ,MARANHÃO,Brasil,2103307,21,33,,,,Cerrado,33.5,20240929
f93e1253-bac8-3aa5-b71d-68f52e50e950,-4.65793,-43.76108,2024-09-29 04:02:00,NOAA-21,CODÓ,MARANHÃO,Brasil,2103307,21,33,,,,Cerrado,1.0,20240929
fc910b44-131c-3f3d-8fca-95346b4ee327,-4.4147,-43.86267,2024-09-28 16:58:00,NOAA-21,CODÓ,MARANHÃO,Brasil,2103307,21,33,,,,Cerrado,3.3,20240928
13902fc3-30bd-379a-8f64-d3cac9cffcfc,-4.65826,-43.76239,2024-09-28 04:19:00,NOAA-21,CODÓ,MARANHÃO,Brasil,2103307,21,33,,,,Cerrado,2.6,20240928
7ac2d8a2-11ee-3ca7-bbce-7110429a4d74,-4.6529,-43.811401,2024-09-28 00:15:00,METOP-B,CODÓ,MARANHÃO,Brasil,2103307,21,33,,,,Cerrado,,20240928
4a8984c8-d6dd-329b-afe7-ea8734105495,-4.25764,-43.03329,2024-09-28 04:19:00,NOAA-21,COELHO NETO,MARANHÃO,Brasil,2103406,21,33,,,,Cerrado,1.3,20240928
a2b5fa8d-f76e-3d5c-83b2-f2965b873454,-4.25745,-43.03323,2024-09-28 00:26:00,TERRA_M-M,COELHO NETO,MARANHÃO,Brasil,2103406,21,33,,,,Cerrado,8.7,20240928
dbee04f7-5d3e-3f24-ad1d-a673464e4b94,-0.90791,-48.1796,2024-09-28 17:00:00,NOAA-21,COLARES,PARÁ,Brasil,1502608,15,33,,,,Amazônia,12.8,20240928
bb0a5bbb-099c-314f-9b8f-ce191b7ec7dc,-19.43421,-40.78815,2024-09-29 04:04:00,NOAA-21,COLATINA,ESPÍRITO SANTO,Brasil,3201506,32,33,,,,Mata Atlântica,0.9,20240929
8a501e2c-48f9-3462-b21a-d3b7ef3e329c,-6.31655,-44.06836,2024-09-29 16:37:00,NOAA-21,COLINAS,MARANHÃO,Brasil,2103505,21,33,,,,Cerrado,12.0,20240929
21e24d4e-2c0e-3939-bc8c-3b6707700b9e,-6.04411,-43.93356,2024-09-29 04:02:00,NOAA-21,COLINAS,MARANHÃO,Brasil,2103505,21,33,,,,Cerrado,3.7,20240929
31d4e705-9e49-3de2-8068-8d934d092d0a,-5.97932,-44.22015,2024-09-28 16:58:00,NOAA-21,COLINAS,MARANHÃO,Brasil,2103505,21,33,,,,Cerrado,14.0,20240928
df6d1ab7-9a5a-3bd2-bd17-d07e651bc5d4,-5.94632,-43.99732,2024-09-28 12:49:00,TERRA_M-T,COLINAS,MARANHÃO,Brasil,2103505,21,33,,,,Cerrado,15.6,20240928
cd405710-208b-3b1e-8934-974af2c50db1,-5.98154,-44.56816,2024-09-28 04:19:00,NOAA-21,COLINAS,MARANHÃO,Brasil,2103505,21,33,,,,Cerrado,2.2,20240928
b5f7e513-6455-3e11-a90a-0a179ae05b72,-5.97819,-44.5621,2024-09-28 00:26:00,TERRA_M-M,COLINAS,MARANHÃO,Brasil,2103505,21,33,,,,Cerrado,30.1,20240928
8dafa223-20de-39c2-8c83-a5d3fb5adf5a,-13.85323,-48.0561,2024-09-30 04:32:00,NOAA-20,COLINAS DO SUL,GOIÁS,Brasil,5205521,52,33,,,,Cerrado,1.0,20240930
0ab2cb32-aec6-3d5c-9845-0d33d78abc8c,-8.76587,-48.84519,2024-09-28 16:58:00,NOAA-21,COLMÉIA,TOCANTINS,Brasil,1716703,17,33,,,,Cerrado,2.1,20240928
6767fe54-cd6d-350a-9767-872dc58e757a,-9.08642,-61.13943,2024-09-30 01:47:00,TERRA_M-M,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,,,,Amazônia,7.7,20240930
0b5ca22a-71e8-33e4-99f2-1651c2d35501,-9.40527,-61.05002,2024-09-29 18:19:00,AQUA_M-T,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,,,,Amazônia,16.0,20240929
c7cef717-a373-3856-b152-83214dba29c6,-9.67063,-59.06823,2024-09-29 04:49:00,NOAA-20,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,,,,Amazônia,0.8,20240929
c04825e2-2bfd-3476-8f90-17d9d807cd77,-8.8635,-61.499001,2024-09-29 01:34:12,METOP-B,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,,,,Amazônia,,20240929
e7e3a31e-1ab6-36e4-8fb0-c02df5993968,-9.25758,-60.70845,2024-09-28 17:45:00,NOAA-20,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,,,,Amazônia,20.1,20240928
aa60943c-eef3-323b-bfa6-1f0d4cf0b3d2,-9.23759,-60.49516,2024-09-28 06:01:00,NOAA-21,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,,,,Amazônia,1.9,20240928
0527a821-e0fc-3f68-a896-47133ff7e20a,-9.20825,-59.80924,2024-09-28 02:04:00,TERRA_M-M,COLNIZA,MATO GROSSO,Brasil,5103254,51,33,,,,Amazônia,7.9,20240928
866b39e0-252d-3e2f-8f56-123c1f0b424f,-18.34879,-42.77221,2024-09-29 03:13:00,NOAA-20,COLUNA,MINAS GERAIS,Brasil,3116803,31,33,,,,Mata Atlântica,4.0,20240929
1932f042-74e5-393d-91cb-8729f4abca30,-18.35104,-42.77844,2024-09-29 01:05:00,TERRA_M-M,COLUNA,MINAS GERAIS,Brasil,3116803,31,33,,,,Mata Atlântica,15.5,20240929
c71b6698-f349-309d-b260-b6e9fe529af4,-10.5586,-55.617199,2024-09-30 01:12:35,METOP-B,COLÍDER,MATO GROSSO,Brasil,5103205,51,33,,,,Amazônia,,20240930
f7d46b5f-b556-3ca3-9477-8fb1ad6134bd,-10.56744,-55.63011,2024-09-29 18:19:00,AQUA_M-T,COLÍDER,MATO GROSSO,Brasil,5103205,51,33,,,,Amazônia,355.0,20240929
054ed377-cb92-3da3-966b-abba59516dc3,-7.28556,-42.25245,2024-09-30 05:04:00,AQUA_M-M,COLÔNIA DO PIAUÍ,PIAUÍ,Brasil,2202778,22,33,,,,Caatinga,7.7,20240930
c2248a67-ccce-3ca1-bf10-71c02f0f28c3,-7.2801,-42.239498,2024-09-30 00:27:19,METOP-C,COLÔNIA DO PIAUÍ,PIAUÍ,Brasil,2202778,22,33,,,,Caatinga,,20240930
a7298926-25eb-3130-bda7-335435cceacc,-7.25266,-42.25008,2024-09-29 15:46:00,NOAA-20,COLÔNIA DO PIAUÍ,PIAUÍ,Brasil,2202778,22,33,,,,Caatinga,3.6,20240929
fe93cb43-fa60-3e83-9640-1222be2bcdd6,-7.30779,-42.01921,2024-09-28 04:19:00,NOAA-21,COLÔNIA DO PIAUÍ,PIAUÍ,Brasil,2202778,22,33,,,,Caatinga,2.0,20240928
dad9bd9c-a362-378f-9759-56e550bece19,-16.211,-41.81133,2024-09-28 16:54:00,NOAA-21,COMERCINHO,MINAS GERAIS,Brasil,3117009,31,33,,,,Mata Atlântica,17.4,20240928
810f1c2f-cb1e-3b37-8c52-4edd572e6b0c,-13.51487,-59.53937,2024-09-30 05:25:00,NOAA-21,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Amazônia,0.9,20240930
d1f63aef-65f6-310b-8e51-4c0ffea40d9a,-12.2228,-58.91669,2024-09-30 01:45:00,TERRA_M-M,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Cerrado,5.9,20240930
29c43405-d8c1-3c9b-9613-544c7200d0b4,-12.95221,-60.08764,2024-09-29 18:19:00,AQUA_M-T,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Amazônia,16.1,20240929
025a89f0-ea37-38c6-b96a-feb6cc38774b,-13.86279,-60.17873,2024-09-29 13:31:00,TERRA_M-T,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Amazônia,8.8,20240929
1386db00-8887-3902-ab6a-62fe714a8e3b,-13.70761,-60.69809,2024-09-29 04:51:00,NOAA-20,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Amazônia,2.3,20240929
712ba019-9df7-3dac-901e-1b9479d17b77,-12.9541,-60.038399,2024-09-29 01:33:01,METOP-B,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Amazônia,,20240929
4c39f1bf-9753-3d92-8323-c810df005fd5,-13.69936,-60.70273,2024-09-28 17:43:00,NOAA-20,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Amazônia,8.4,20240928
6535c6cf-3f9d-3e4e-853a-573b3d921a09,-13.69888,-60.70275,2024-09-28 06:03:00,NOAA-21,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Amazônia,6.5,20240928
b86b572f-b865-31a4-9f7a-5d585e50d147,-13.69569,-60.70475,2024-09-28 02:04:00,TERRA_M-M,COMODORO,MATO GROSSO,Brasil,5103304,51,33,,,,Amazônia,16.9,20240928
8bfadff1-e3af-3691-8cea-d5c104e1eba3,-21.1108,-46.244801,2024-09-28 00:10:43,METOP-B,CONCEIÇÃO DA APARECIDA,MINAS GERAIS,Brasil,3117108,31,33,,,,Mata Atlântica,,20240928
38ca267c-62cc-3049-9f07-df1d5d0c8055,-18.31586,-39.92563,2024-09-28 04:23:00,NOAA-21,CONCEIÇÃO DA BARRA,ESPÍRITO SANTO,Brasil,3201605,32,33,,,,Mata Atlântica,1.5,20240928
daa3c534-3b93-337f-b392-c75ea9598944,-18.31755,-39.92327,2024-09-28 00:24:00,TERRA_M-M,CONCEIÇÃO DA BARRA,ESPÍRITO SANTO,Brasil,3201605,32,33,,,,Mata Atlântica,8.3,20240928
dc3706d3-1c69-3554-9523-2c7f9f623921,-19.93431,-41.78589,2024-09-28 04:23:00,NOAA-21,CONCEIÇÃO DE IPANEMA,MINAS GERAIS,Brasil,3117405,31,33,,,,Mata Atlântica,2.1,20240928
b5593aae-f25e-351a-b5d4-1a66bf53f7e6,-19.93942,-41.79211,2024-09-28 00:24:00,TERRA_M-M,CONCEIÇÃO DE IPANEMA,MINAS GERAIS,Brasil,3117405,31,33,,,,Mata Atlântica,9.0,20240928
dc97f2d2-3cb8-39e4-9413-f6497526c29d,-8.61823,-49.48166,2024-09-30 04:32:00,NOAA-20,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,0.4,20240930
8c51d3e5-6712-3872-afa7-e770462cac5e,-8.03422,-49.73174,2024-09-29 17:26:00,NOAA-20,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,6.2,20240929
dc9f5122-361a-3ef2-84eb-f57fe615499c,-8.2345,-49.39274,2024-09-29 13:29:00,TERRA_M-T,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,40.5,20240929
e6e31cb4-e11c-3eeb-bfaa-72e3038832d6,-8.23412,-49.39917,2024-09-29 04:49:00,NOAA-20,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,3.5,20240929
7e3005cc-2f87-324d-a67c-d62c67c0edcd,-8.23844,-49.38016,2024-09-29 01:07:00,TERRA_M-M,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,5.0,20240929
72fcded7-b031-3e5f-89d0-782fa9154f70,-8.24437,-49.39145,2024-09-28 17:39:00,AQUA_M-T,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,225.0,20240928
4453f914-717c-320b-ba76-4f0fc1f8d61e,-8.23,-49.38,2024-09-28 15:04:39,MSG-03,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,,20240928
98230d98-8960-3925-846c-66cbae82652f,-8.61468,-49.47742,2024-09-28 12:51:00,TERRA_M-T,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,9.3,20240928
03a36180-f238-39a9-928f-1830bb294ffa,-8.09207,-49.52521,2024-09-28 05:23:00,AQUA_M-M,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,5.2,20240928
1beb34f2-e48a-3a1a-84ac-affce43b831d,-7.8226,-49.172501,2024-09-28 01:08:55,METOP-C,CONCEIÇÃO DO ARAGUAIA,PARÁ,Brasil,1502707,15,33,,,,Amazônia,,20240928
2db89aba-899a-3951-8542-f787cbbb71ee,-20.2654,-41.30125,2024-09-28 04:23:00,NOAA-21,CONCEIÇÃO DO CASTELO,ESPÍRITO SANTO,Brasil,3201704,32,33,,,,Mata Atlântica,2.3,20240928
781766c3-245e-3cfa-aa82-22339a14489d,-20.2593,-41.2911,2024-09-28 00:10:39,METOP-B,CONCEIÇÃO DO CASTELO,ESPÍRITO SANTO,Brasil,3201704,32,33,,,,Mata Atlântica,,20240928
4f9102e3-126f-3500-9854-1facd7f397ed,-11.37562,-39.184,2024-09-28 15:16:00,NOAA-21,CONCEIÇÃO DO COITÉ,BAHIA,Brasil,2908408,29,33,,,,Caatinga,7.1,20240928
90c62490-1695-3b40-8707-c11e84be29c2,-3.78941,-44.93312,2024-09-28 16:58:00,NOAA-21,CONCEIÇÃO DO LAGO-AÇU,MARANHÃO,Brasil,2103554,21,33,,,,Amazônia,5.7,20240928
